country,year,cases,sex,age
SO,1970,113.0,m,
SO,1970,125.0,m,
SO,1970,119.0,m,
SO,1970,118.0,m,
SO,1970,175.0,m,
SO,1970,125.0,m,
SO,1970,166.0,m,
SO,1970,125.0,m,
SO,1970,116.0,m,
SO,1970,0.0,m,
SR,1970,0.0,f,0-4
SR,1970,1.0,m,0-4
SR,1970,3.0,f,15-24
SR,1970,4.0,f,15-24
SR,1970,3.0,f,15-24
SR,1970,2.0,f,15-24
SR,1970,3.0,f,15-24
SR,1970,4.0,f,15-24
SR,1970,3.0,f,15-24
SR,1970,3.0,f,15-24
SR,1970,1.0,f,15-24
SR,1970,5.0,m,15-24
SR,1970,6.0,m,15-24
SR,1970,6.0,m,15-24
SR,1970,2.0,m,15-24
SR,1970,1.0,m,15-24
SR,1970,5.0,m,15-24
SR,1970,6.0,m,15-24
SR,1970,7.0,m,15-24
SR,1970,6.0,m,15-24
SR,1970,6.0,f,25-34
SR,1970,1.0,f,25-34
SR,1970,6.0,f,25-34
SR,1970,5.0,f,25-34
SR,1970,2.0,f,25-34
SR,1970,2.0,f,25-34
SR,1970,2.0,f,25-34
SR,1970,2.0,f,25-34
SR,1970,4.0,f,25-34
SR,1970,11.0,m,25-34
SR,1970,7.0,m,25-34
SR,1970,6.0,m,25-34
SR,1970,7.0,m,25-34
SR,1970,12.0,m,25-34
SR,1970,1.0,m,25-34
SR,1970,8.0,m,25-34
SR,1970,8.0,m,25-34
SR,1970,13.0,m,25-34
SR,1970,5.0,f,35-44
SR,1970,0.0,f,35-44
SR,1970,3.0,f,35-44
SR,1970,3.0,f,35-44
SR,1970,4.0,f,35-44
SR,1970,2.0,f,35-44
SR,1970,1.0,f,35-44
SR,1970,1.0,f,35-44
SR,1970,1.0,f,35-44
SR,1970,11.0,m,35-44
SR,1970,3.0,m,35-44
SR,1970,3.0,m,35-44
SR,1970,3.0,m,35-44
SR,1970,10.0,m,35-44
SR,1970,13.0,m,35-44
SR,1970,14.0,m,35-44
SR,1970,12.0,m,35-44
SR,1970,9.0,m,35-44
SR,1970,0.0,f,45-54
SR,1970,1.0,f,45-54
SR,1970,0.0,f,45-54
SR,1970,2.0,f,45-54
SR,1970,2.0,f,45-54
SR,1970,2.0,f,45-54
SR,1970,1.0,f,45-54
SR,1970,2.0,f,45-54
SR,1970,8.0,f,45-54
SR,1970,0.0,m,45-54
SR,1970,2.0,m,45-54
SR,1970,2.0,m,45-54
SR,1970,2.0,m,45-54
SR,1970,2.0,m,45-54
SR,1970,6.0,m,45-54
SR,1970,6.0,m,45-54
SR,1970,6.0,m,45-54
SR,1970,4.0,m,45-54
SR,1970,2.0,f,5-14
SR,1970,4.0,m,5-14
SR,1970,3.0,f,55-64
SR,1970,0.0,f,55-64
SR,1970,1.0,f,55-64
SR,1970,0.0,f,55-64
SR,1970,0.0,f,55-64
SR,1970,1.0,f,55-64
SR,1970,1.0,f,55-64
SR,1970,1.0,f,55-64
SR,1970,0.0,f,55-64
SR,1970,4.0,m,55-64
SR,1970,0.0,m,55-64
SR,1970,0.0,m,55-64
SR,1970,4.0,m,55-64
SR,1970,3.0,m,55-64
SR,1970,1.0,m,55-64
SR,1970,2.0,m,55-64
SR,1970,3.0,m,55-64
SR,1970,1.0,m,55-64
SR,1970,3.0,f,65+
SR,1970,1.0,f,65+
SR,1970,1.0,f,65+
SR,1970,2.0,f,65+
SR,1970,1.0,f,65+
SR,1970,1.0,f,65+
SR,1970,1.0,f,65+
SR,1970,2.0,f,65+
SR,1970,2.0,f,65+
SR,1970,6.0,m,65+
SR,1970,2.0,m,65+
SR,1970,4.0,m,65+
SR,1970,5.0,m,65+
SR,1970,2.0,m,65+
SR,1970,6.0,m,65+
SR,1970,4.0,m,65+
SR,1970,4.0,m,65+
SR,1970,7.0,m,65+
SR,1970,2.0,f,
SR,1970,0.0,f,
SR,1970,2.0,f,
SR,1970,0.0,f,
SR,1970,0.0,f,
SR,1970,1.0,f,
SR,1970,0.0,f,
SR,1970,0.0,f,
SR,1970,2.0,f,
SR,1970,1.0,m,
SR,1970,0.0,m,
SR,1970,1.0,m,
SR,1970,1.0,m,
SR,1970,2.0,m,
SR,1970,0.0,m,
SR,1970,0.0,m,
SR,1970,0.0,m,
SR,1970,5.0,m,
ST,1970,0.0,f,0-4
ST,1970,0.0,f,0-4
ST,1970,0.0,m,0-4
ST,1970,0.0,m,0-4
ST,1970,7.0,f,15-24
ST,1970,4.0,f,15-24
ST,1970,6.0,f,15-24
ST,1970,3.0,f,15-24
ST,1970,4.0,f,15-24
ST,1970,4.0,f,15-24
ST,1970,4.0,f,15-24
ST,1970,9.0,f,15-24
ST,1970,5.0,f,15-24
ST,1970,5.0,m,15-24
ST,1970,7.0,m,15-24
ST,1970,7.0,m,15-24
ST,1970,2.0,m,15-24
ST,1970,5.0,m,15-24
ST,1970,5.0,m,15-24
ST,1970,5.0,m,15-24
ST,1970,4.0,m,15-24
ST,1970,5.0,m,15-24
ST,1970,15.0,f,25-34
ST,1970,10.0,f,25-34
ST,1970,5.0,f,25-34
ST,1970,7.0,f,25-34
ST,1970,5.0,f,25-34
ST,1970,5.0,f,25-34
ST,1970,7.0,f,25-34
ST,1970,6.0,f,25-34
ST,1970,6.0,f,25-34
ST,1970,11.0,m,25-34
ST,1970,14.0,m,25-34
ST,1970,6.0,m,25-34
ST,1970,4.0,m,25-34
ST,1970,7.0,m,25-34
ST,1970,7.0,m,25-34
ST,1970,8.0,m,25-34
ST,1970,12.0,m,25-34
ST,1970,13.0,m,25-34
ST,1970,5.0,f,35-44
ST,1970,4.0,f,35-44
ST,1970,2.0,f,35-44
ST,1970,8.0,f,35-44
ST,1970,5.0,f,35-44
ST,1970,3.0,f,35-44
ST,1970,0.0,f,35-44
ST,1970,3.0,f,35-44
ST,1970,6.0,f,35-44
ST,1970,4.0,m,35-44
ST,1970,6.0,m,35-44
ST,1970,2.0,m,35-44
ST,1970,5.0,m,35-44
ST,1970,6.0,m,35-44
ST,1970,6.0,m,35-44
ST,1970,4.0,m,35-44
ST,1970,8.0,m,35-44
ST,1970,5.0,m,35-44
ST,1970,7.0,f,45-54
ST,1970,8.0,f,45-54
ST,1970,3.0,f,45-54
ST,1970,1.0,f,45-54
ST,1970,2.0,f,45-54
ST,1970,2.0,f,45-54
ST,1970,0.0,f,45-54
ST,1970,3.0,f,45-54
ST,1970,2.0,f,45-54
ST,1970,7.0,m,45-54
ST,1970,6.0,m,45-54
ST,1970,2.0,m,45-54
ST,1970,3.0,m,45-54
ST,1970,5.0,m,45-54
ST,1970,4.0,m,45-54
ST,1970,2.0,m,45-54
ST,1970,4.0,m,45-54
ST,1970,6.0,m,45-54
ST,1970,0.0,f,5-14
ST,1970,0.0,f,5-14
ST,1970,0.0,m,5-14
ST,1970,0.0,m,5-14
ST,1970,4.0,f,55-64
ST,1970,6.0,f,55-64
ST,1970,2.0,f,55-64
ST,1970,0.0,f,55-64
ST,1970,1.0,f,55-64
ST,1970,3.0,f,55-64
ST,1970,1.0,f,55-64
ST,1970,5.0,f,55-64
ST,1970,0.0,f,55-64
ST,1970,3.0,m,55-64
ST,1970,5.0,m,55-64
ST,1970,2.0,m,55-64
ST,1970,0.0,m,55-64
ST,1970,2.0,m,55-64
ST,1970,5.0,m,55-64
ST,1970,1.0,m,55-64
ST,1970,4.0,m,55-64
ST,1970,1.0,m,55-64
ST,1970,15.0,f,65+
ST,1970,14.0,f,65+
ST,1970,2.0,f,65+
ST,1970,0.0,f,65+
ST,1970,1.0,f,65+
ST,1970,0.0,f,65+
ST,1970,1.0,f,65+
ST,1970,0.0,f,65+
ST,1970,0.0,f,65+
ST,1970,10.0,m,65+
ST,1970,12.0,m,65+
ST,1970,2.0,m,65+
ST,1970,1.0,m,65+
ST,1970,3.0,m,65+
ST,1970,2.0,m,65+
ST,1970,2.0,m,65+
ST,1970,0.0,m,65+
ST,1970,0.0,m,65+
ST,1970,3.0,f,
ST,1970,1.0,f,
ST,1970,0.0,f,
ST,1970,0.0,f,
ST,1970,1.0,f,
ST,1970,1.0,f,
ST,1970,1.0,f,
ST,1970,0.0,f,
ST,1970,2.0,f,
ST,1970,0.0,f,
ST,1970,1.0,m,
ST,1970,0.0,m,
ST,1970,1.0,m,
ST,1970,1.0,m,
ST,1970,3.0,m,
ST,1970,2.0,m,
ST,1970,0.0,m,
ST,1970,0.0,m,
ST,1970,1.0,m,
ST,1970,0.0,m,
SV,1970,0.0,f,0-4
SV,1970,0.0,f,0-4
SV,1970,0.0,m,0-4
SV,1970,0.0,m,0-4
SV,1970,76.0,f,15-24
SV,1970,67.0,f,15-24
SV,1970,81.0,f,15-24
SV,1970,81.0,f,15-24
SV,1970,81.0,f,15-24
SV,1970,68.0,f,15-24
SV,1970,80.0,f,15-24
SV,1970,70.0,f,15-24
SV,1970,64.0,f,15-24
SV,1970,85.0,f,15-24
SV,1970,71.0,f,15-24
SV,1970,63.0,f,15-24
SV,1970,73.0,f,15-24
SV,1970,76.0,m,15-24
SV,1970,86.0,m,15-24
SV,1970,95.0,m,15-24
SV,1970,102.0,m,15-24
SV,1970,99.0,m,15-24
SV,1970,101.0,m,15-24
SV,1970,85.0,m,15-24
SV,1970,75.0,m,15-24
SV,1970,92.0,m,15-24
SV,1970,97.0,m,15-24
SV,1970,93.0,m,15-24
SV,1970,79.0,m,15-24
SV,1970,107.0,m,15-24
SV,1970,62.0,f,25-34
SV,1970,72.0,f,25-34
SV,1970,93.0,f,25-34
SV,1970,73.0,f,25-34
SV,1970,76.0,f,25-34
SV,1970,86.0,f,25-34
SV,1970,84.0,f,25-34
SV,1970,71.0,f,25-34
SV,1970,73.0,f,25-34
SV,1970,82.0,f,25-34
SV,1970,80.0,f,25-34
SV,1970,85.0,f,25-34
SV,1970,71.0,f,25-34
SV,1970,76.0,m,25-34
SV,1970,110.0,m,25-34
SV,1970,131.0,m,25-34
SV,1970,128.0,m,25-34
SV,1970,124.0,m,25-34
SV,1970,144.0,m,25-34
SV,1970,127.0,m,25-34
SV,1970,105.0,m,25-34
SV,1970,121.0,m,25-34
SV,1970,140.0,m,25-34
SV,1970,124.0,m,25-34
SV,1970,179.0,m,25-34
SV,1970,168.0,m,25-34
SV,1970,43.0,f,35-44
SV,1970,44.0,f,35-44
SV,1970,53.0,f,35-44
SV,1970,61.0,f,35-44
SV,1970,63.0,f,35-44
SV,1970,59.0,f,35-44
SV,1970,61.0,f,35-44
SV,1970,47.0,f,35-44
SV,1970,55.0,f,35-44
SV,1970,59.0,f,35-44
SV,1970,49.0,f,35-44
SV,1970,50.0,f,35-44
SV,1970,55.0,f,35-44
SV,1970,77.0,m,35-44
SV,1970,117.0,m,35-44
SV,1970,99.0,m,35-44
SV,1970,104.0,m,35-44
SV,1970,114.0,m,35-44
SV,1970,100.0,m,35-44
SV,1970,101.0,m,35-44
SV,1970,103.0,m,35-44
SV,1970,90.0,m,35-44
SV,1970,128.0,m,35-44
SV,1970,101.0,m,35-44
SV,1970,110.0,m,35-44
SV,1970,112.0,m,35-44
SV,1970,49.0,f,45-54
SV,1970,33.0,f,45-54
SV,1970,40.0,f,45-54
SV,1970,47.0,f,45-54
SV,1970,63.0,f,45-54
SV,1970,59.0,f,45-54
SV,1970,49.0,f,45-54
SV,1970,48.0,f,45-54
SV,1970,44.0,f,45-54
SV,1970,50.0,f,45-54
SV,1970,50.0,f,45-54
SV,1970,45.0,f,45-54
SV,1970,42.0,f,45-54
SV,1970,57.0,m,45-54
SV,1970,71.0,m,45-54
SV,1970,87.0,m,45-54
SV,1970,88.0,m,45-54
SV,1970,92.0,m,45-54
SV,1970,78.0,m,45-54
SV,1970,91.0,m,45-54
SV,1970,81.0,m,45-54
SV,1970,84.0,m,45-54
SV,1970,104.0,m,45-54
SV,1970,76.0,m,45-54
SV,1970,73.0,m,45-54
SV,1970,67.0,m,45-54
SV,1970,4.0,f,5-14
SV,1970,8.0,f,5-14
SV,1970,8.0,m,5-14
SV,1970,8.0,m,5-14
SV,1970,38.0,f,55-64
SV,1970,42.0,f,55-64
SV,1970,43.0,f,55-64
SV,1970,44.0,f,55-64
SV,1970,39.0,f,55-64
SV,1970,53.0,f,55-64
SV,1970,51.0,f,55-64
SV,1970,44.0,f,55-64
SV,1970,48.0,f,55-64
SV,1970,42.0,f,55-64
SV,1970,38.0,f,55-64
SV,1970,33.0,f,55-64
SV,1970,40.0,f,55-64
SV,1970,54.0,m,55-64
SV,1970,68.0,m,55-64
SV,1970,65.0,m,55-64
SV,1970,88.0,m,55-64
SV,1970,62.0,m,55-64
SV,1970,62.0,m,55-64
SV,1970,59.0,m,55-64
SV,1970,59.0,m,55-64
SV,1970,77.0,m,55-64
SV,1970,74.0,m,55-64
SV,1970,54.0,m,55-64
SV,1970,62.0,m,55-64
SV,1970,79.0,m,55-64
SV,1970,61.0,f,65+
SV,1970,45.0,f,65+
SV,1970,71.0,f,65+
SV,1970,65.0,f,65+
SV,1970,47.0,f,65+
SV,1970,50.0,f,65+
SV,1970,85.0,f,65+
SV,1970,64.0,f,65+
SV,1970,67.0,f,65+
SV,1970,70.0,f,65+
SV,1970,61.0,f,65+
SV,1970,56.0,f,65+
SV,1970,66.0,f,65+
SV,1970,92.0,m,65+
SV,1970,75.0,m,65+
SV,1970,84.0,m,65+
SV,1970,104.0,m,65+
SV,1970,107.0,m,65+
SV,1970,101.0,m,65+
SV,1970,93.0,m,65+
SV,1970,89.0,m,65+
SV,1970,91.0,m,65+
SV,1970,117.0,m,65+
SV,1970,103.0,m,65+
SV,1970,95.0,m,65+
SV,1970,89.0,m,65+
SV,1970,102.0,f,
SV,1970,17.0,f,
SV,1970,21.0,f,
SV,1970,20.0,f,
SV,1970,28.0,f,
SV,1970,22.0,f,
SV,1970,6.0,f,
SV,1970,7.0,f,
SV,1970,15.0,f,
SV,1970,6.0,f,
SV,1970,7.0,f,
SV,1970,4.0,f,
SV,1970,8.0,f,
SV,1970,0.0,f,
SV,1970,102.0,m,
SV,1970,13.0,m,
SV,1970,21.0,m,
SV,1970,18.0,m,
SV,1970,13.0,m,
SV,1970,20.0,m,
SV,1970,8.0,m,
SV,1970,7.0,m,
SV,1970,5.0,m,
SV,1970,5.0,m,
SV,1970,6.0,m,
SV,1970,8.0,m,
SV,1970,8.0,m,
SV,1970,0.0,m,
SY,1970,0.0,f,0-4
SY,1970,0.0,f,0-4
SY,1970,0.0,f,0-4
SY,1970,0.0,m,0-4
SY,1970,0.0,m,0-4
SY,1970,2.0,m,0-4
SY,1970,158.0,f,15-24
SY,1970,200.0,f,15-24
SY,1970,201.0,f,15-24
SY,1970,197.0,f,15-24
SY,1970,195.0,f,15-24
SY,1970,210.0,f,15-24
SY,1970,182.0,f,15-24
SY,1970,242.0,f,15-24
SY,1970,230.0,f,15-24
SY,1970,182.0,f,15-24
SY,1970,195.0,f,15-24
SY,1970,148.0,f,15-24
SY,1970,149.0,f,15-24
SY,1970,332.0,m,15-24
SY,1970,390.0,m,15-24
SY,1970,337.0,m,15-24
SY,1970,335.0,m,15-24
SY,1970,359.0,m,15-24
SY,1970,317.0,m,15-24
SY,1970,359.0,m,15-24
SY,1970,343.0,m,15-24
SY,1970,318.0,m,15-24
SY,1970,266.0,m,15-24
SY,1970,225.0,m,15-24
SY,1970,198.0,m,15-24
SY,1970,170.0,m,15-24
SY,1970,97.0,f,25-34
SY,1970,107.0,f,25-34
SY,1970,112.0,f,25-34
SY,1970,99.0,f,25-34
SY,1970,101.0,f,25-34
SY,1970,116.0,f,25-34
SY,1970,116.0,f,25-34
SY,1970,99.0,f,25-34
SY,1970,121.0,f,25-34
SY,1970,108.0,f,25-34
SY,1970,109.0,f,25-34
SY,1970,106.0,f,25-34
SY,1970,80.0,f,25-34
SY,1970,255.0,m,25-34
SY,1970,290.0,m,25-34
SY,1970,295.0,m,25-34
SY,1970,293.0,m,25-34
SY,1970,289.0,m,25-34
SY,1970,248.0,m,25-34
SY,1970,278.0,m,25-34
SY,1970,279.0,m,25-34
SY,1970,308.0,m,25-34
SY,1970,237.0,m,25-34
SY,1970,267.0,m,25-34
SY,1970,222.0,m,25-34
SY,1970,212.0,m,25-34
SY,1970,53.0,f,35-44
SY,1970,57.0,f,35-44
SY,1970,47.0,f,35-44
SY,1970,43.0,f,35-44
SY,1970,53.0,f,35-44
SY,1970,56.0,f,35-44
SY,1970,53.0,f,35-44
SY,1970,68.0,f,35-44
SY,1970,46.0,f,35-44
SY,1970,59.0,f,35-44
SY,1970,42.0,f,35-44
SY,1970,41.0,f,35-44
SY,1970,48.0,f,35-44
SY,1970,111.0,m,35-44
SY,1970,110.0,m,35-44
SY,1970,118.0,m,35-44
SY,1970,111.0,m,35-44
SY,1970,125.0,m,35-44
SY,1970,134.0,m,35-44
SY,1970,121.0,m,35-44
SY,1970,127.0,m,35-44
SY,1970,115.0,m,35-44
SY,1970,111.0,m,35-44
SY,1970,137.0,m,35-44
SY,1970,123.0,m,35-44
SY,1970,128.0,m,35-44
SY,1970,44.0,f,45-54
SY,1970,51.0,f,45-54
SY,1970,31.0,f,45-54
SY,1970,49.0,f,45-54
SY,1970,46.0,f,45-54
SY,1970,50.0,f,45-54
SY,1970,43.0,f,45-54
SY,1970,48.0,f,45-54
SY,1970,56.0,f,45-54
SY,1970,59.0,f,45-54
SY,1970,53.0,f,45-54
SY,1970,43.0,f,45-54
SY,1970,32.0,f,45-54
SY,1970,70.0,m,45-54
SY,1970,90.0,m,45-54
SY,1970,74.0,m,45-54
SY,1970,93.0,m,45-54
SY,1970,86.0,m,45-54
SY,1970,108.0,m,45-54
SY,1970,80.0,m,45-54
SY,1970,98.0,m,45-54
SY,1970,113.0,m,45-54
SY,1970,112.0,m,45-54
SY,1970,110.0,m,45-54
SY,1970,74.0,m,45-54
SY,1970,82.0,m,45-54
SY,1970,18.0,f,5-14
SY,1970,14.0,f,5-14
SY,1970,30.0,f,5-14
SY,1970,8.0,m,5-14
SY,1970,7.0,m,5-14
SY,1970,16.0,m,5-14
SY,1970,37.0,f,55-64
SY,1970,45.0,f,55-64
SY,1970,36.0,f,55-64
SY,1970,18.0,f,55-64
SY,1970,38.0,f,55-64
SY,1970,42.0,f,55-64
SY,1970,31.0,f,55-64
SY,1970,33.0,f,55-64
SY,1970,59.0,f,55-64
SY,1970,32.0,f,55-64
SY,1970,39.0,f,55-64
SY,1970,30.0,f,55-64
SY,1970,29.0,f,55-64
SY,1970,59.0,m,55-64
SY,1970,69.0,m,55-64
SY,1970,52.0,m,55-64
SY,1970,48.0,m,55-64
SY,1970,76.0,m,55-64
SY,1970,64.0,m,55-64
SY,1970,62.0,m,55-64
SY,1970,75.0,m,55-64
SY,1970,77.0,m,55-64
SY,1970,62.0,m,55-64
SY,1970,71.0,m,55-64
SY,1970,49.0,m,55-64
SY,1970,61.0,m,55-64
SY,1970,20.0,f,65+
SY,1970,31.0,f,65+
SY,1970,18.0,f,65+
SY,1970,21.0,f,65+
SY,1970,28.0,f,65+
SY,1970,28.0,f,65+
SY,1970,26.0,f,65+
SY,1970,33.0,f,65+
SY,1970,35.0,f,65+
SY,1970,23.0,f,65+
SY,1970,34.0,f,65+
SY,1970,41.0,f,65+
SY,1970,25.0,f,65+
SY,1970,50.0,m,65+
SY,1970,60.0,m,65+
SY,1970,52.0,m,65+
SY,1970,50.0,m,65+
SY,1970,55.0,m,65+
SY,1970,47.0,m,65+
SY,1970,61.0,m,65+
SY,1970,64.0,m,65+
SY,1970,50.0,m,65+
SY,1970,63.0,m,65+
SY,1970,44.0,m,65+
SY,1970,59.0,m,65+
SY,1970,52.0,m,65+
SY,1970,22.0,f,
SY,1970,12.0,f,
SY,1970,23.0,f,
SY,1970,20.0,f,
SY,1970,23.0,f,
SY,1970,26.0,f,
SY,1970,23.0,f,
SY,1970,26.0,f,
SY,1970,20.0,f,
SY,1970,27.0,f,
SY,1970,18.0,f,
SY,1970,14.0,f,
SY,1970,30.0,f,
SY,1970,13.0,m,
SY,1970,11.0,m,
SY,1970,6.0,m,
SY,1970,5.0,m,
SY,1970,8.0,m,
SY,1970,8.0,m,
SY,1970,12.0,m,
SY,1970,10.0,m,
SY,1970,13.0,m,
SY,1970,9.0,m,
SY,1970,8.0,m,
SY,1970,7.0,m,
SY,1970,18.0,m,
SZ,1970,5.0,f,0-4
SZ,1970,2.0,f,0-4
SZ,1970,2.0,m,0-4
SZ,1970,1.0,m,0-4
SZ,1970,52.0,f,15-24
SZ,1970,78.0,f,15-24
SZ,1970,198.0,f,15-24
SZ,1970,362.0,f,15-24
SZ,1970,236.0,f,15-24
SZ,1970,242.0,f,15-24
SZ,1970,271.0,f,15-24
SZ,1970,318.0,f,15-24
SZ,1970,367.0,f,15-24
SZ,1970,411.0,f,15-24
SZ,1970,427.0,f,15-24
SZ,1970,59.0,m,15-24
SZ,1970,39.0,m,15-24
SZ,1970,130.0,m,15-24
SZ,1970,180.0,m,15-24
SZ,1970,94.0,m,15-24
SZ,1970,120.0,m,15-24
SZ,1970,152.0,m,15-24
SZ,1970,162.0,m,15-24
SZ,1970,187.0,m,15-24
SZ,1970,223.0,m,15-24
SZ,1970,231.0,m,15-24
SZ,1970,57.0,f,25-34
SZ,1970,352.0,f,25-34
SZ,1970,298.0,f,25-34
SZ,1970,474.0,f,25-34
SZ,1970,274.0,f,25-34
SZ,1970,325.0,f,25-34
SZ,1970,381.0,f,25-34
SZ,1970,453.0,f,25-34
SZ,1970,464.0,f,25-34
SZ,1970,576.0,f,25-34
SZ,1970,663.0,f,25-34
SZ,1970,117.0,m,25-34
SZ,1970,250.0,m,25-34
SZ,1970,352.0,m,25-34
SZ,1970,468.0,m,25-34
SZ,1970,244.0,m,25-34
SZ,1970,298.0,m,25-34
SZ,1970,316.0,m,25-34
SZ,1970,406.0,m,25-34
SZ,1970,452.0,m,25-34
SZ,1970,479.0,m,25-34
SZ,1970,552.0,m,25-34
SZ,1970,39.0,f,35-44
SZ,1970,204.0,f,35-44
SZ,1970,62.0,f,35-44
SZ,1970,196.0,f,35-44
SZ,1970,127.0,f,35-44
SZ,1970,145.0,f,35-44
SZ,1970,182.0,f,35-44
SZ,1970,207.0,f,35-44
SZ,1970,245.0,f,35-44
SZ,1970,232.0,f,35-44
SZ,1970,309.0,f,35-44
SZ,1970,130.0,m,35-44
SZ,1970,335.0,m,35-44
SZ,1970,249.0,m,35-44
SZ,1970,374.0,m,35-44
SZ,1970,182.0,m,35-44
SZ,1970,171.0,m,35-44
SZ,1970,245.0,m,35-44
SZ,1970,285.0,m,35-44
SZ,1970,268.0,m,35-44
SZ,1970,344.0,m,35-44
SZ,1970,357.0,m,35-44
SZ,1970,29.0,f,45-54
SZ,1970,114.0,f,45-54
SZ,1970,62.0,f,45-54
SZ,1970,74.0,f,45-54
SZ,1970,50.0,f,45-54
SZ,1970,60.0,f,45-54
SZ,1970,74.0,f,45-54
SZ,1970,73.0,f,45-54
SZ,1970,107.0,f,45-54
SZ,1970,98.0,f,45-54
SZ,1970,114.0,f,45-54
SZ,1970,98.0,m,45-54
SZ,1970,263.0,m,45-54
SZ,1970,138.0,m,45-54
SZ,1970,238.0,m,45-54
SZ,1970,117.0,m,45-54
SZ,1970,96.0,m,45-54
SZ,1970,140.0,m,45-54
SZ,1970,139.0,m,45-54
SZ,1970,164.0,m,45-54
SZ,1970,182.0,m,45-54
SZ,1970,193.0,m,45-54
SZ,1970,42.0,f,5-14
SZ,1970,37.0,f,5-14
SZ,1970,29.0,m,5-14
SZ,1970,28.0,m,5-14
SZ,1970,8.0,f,55-64
SZ,1970,58.0,f,55-64
SZ,1970,24.0,f,55-64
SZ,1970,18.0,f,55-64
SZ,1970,13.0,f,55-64
SZ,1970,20.0,f,55-64
SZ,1970,19.0,f,55-64
SZ,1970,21.0,f,55-64
SZ,1970,48.0,f,55-64
SZ,1970,39.0,f,55-64
SZ,1970,57.0,f,55-64
SZ,1970,40.0,m,55-64
SZ,1970,200.0,m,55-64
SZ,1970,37.0,m,55-64
SZ,1970,70.0,m,55-64
SZ,1970,33.0,m,55-64
SZ,1970,48.0,m,55-64
SZ,1970,53.0,m,55-64
SZ,1970,57.0,m,55-64
SZ,1970,91.0,m,55-64
SZ,1970,57.0,m,55-64
SZ,1970,80.0,m,55-64
SZ,1970,6.0,f,65+
SZ,1970,38.0,f,65+
SZ,1970,5.0,f,65+
SZ,1970,16.0,f,65+
SZ,1970,9.0,f,65+
SZ,1970,8.0,f,65+
SZ,1970,14.0,f,65+
SZ,1970,8.0,f,65+
SZ,1970,25.0,f,65+
SZ,1970,18.0,f,65+
SZ,1970,19.0,f,65+
SZ,1970,16.0,m,65+
SZ,1970,120.0,m,65+
SZ,1970,17.0,m,65+
SZ,1970,34.0,m,65+
SZ,1970,10.0,m,65+
SZ,1970,19.0,m,65+
SZ,1970,21.0,m,65+
SZ,1970,27.0,m,65+
SZ,1970,45.0,m,65+
SZ,1970,27.0,m,65+
SZ,1970,35.0,m,65+
SZ,1970,5.0,f,
SZ,1970,64.0,f,
SZ,1970,10.0,f,
SZ,1970,22.0,f,
SZ,1970,9.0,f,
SZ,1970,14.0,f,
SZ,1970,17.0,f,
SZ,1970,14.0,f,
SZ,1970,35.0,f,
SZ,1970,39.0,f,
SZ,1970,0.0,f,
SZ,1970,4.0,m,
SZ,1970,79.0,m,
SZ,1970,11.0,m,
SZ,1970,16.0,m,
SZ,1970,1.0,m,
SZ,1970,15.0,m,
SZ,1970,6.0,m,
SZ,1970,9.0,m,
SZ,1970,32.0,m,
SZ,1970,29.0,m,
SZ,1970,0.0,m,
TC,1970,0.0,f,0-4
TC,1970,0.0,m,0-4
TC,1970,0.0,f,15-24
TC,1970,1.0,f,15-24
TC,1970,0.0,m,15-24
TC,1970,1.0,m,15-24
TC,1970,1.0,f,25-34
TC,1970,2.0,f,25-34
TC,1970,1.0,f,25-34
TC,1970,2.0,m,25-34
TC,1970,1.0,m,25-34
TC,1970,0.0,f,35-44
TC,1970,1.0,f,35-44
TC,1970,1.0,m,35-44
TC,1970,0.0,m,35-44
TC,1970,0.0,m,35-44
TC,1970,2.0,f,45-54
TC,1970,1.0,f,45-54
TC,1970,0.0,m,45-54
TC,1970,0.0,m,45-54
TC,1970,0.0,f,5-14
TC,1970,0.0,m,5-14
TC,1970,0.0,f,55-64
TC,1970,1.0,f,55-64
TC,1970,0.0,m,55-64
TC,1970,0.0,m,55-64
TC,1970,0.0,f,65+
TC,1970,0.0,f,65+
TC,1970,0.0,m,65+
TC,1970,0.0,m,65+
TC,1970,0.0,f,
TC,1970,0.0,f,
TC,1970,0.0,m,
TC,1970,0.0,m,
TD,1970,28.0,f,15-24
TD,1970,28.0,f,15-24
TD,1970,206.0,f,15-24
TD,1970,89.0,f,15-24
TD,1970,148.0,f,15-24
TD,1970,172.0,m,15-24
TD,1970,90.0,m,15-24
TD,1970,256.0,m,15-24
TD,1970,141.0,m,15-24
TD,1970,194.0,m,15-24
TD,1970,230.0,f,25-34
TD,1970,495.0,f,25-34
TD,1970,363.0,f,25-34
TD,1970,317.0,f,25-34
TD,1970,298.0,f,25-34
TD,1970,414.0,m,25-34
TD,1970,1029.0,m,25-34
TD,1970,428.0,m,25-34
TD,1970,466.0,m,25-34
TD,1970,535.0,m,25-34
TD,1970,458.0,f,35-44
TD,1970,500.0,f,35-44
TD,1970,497.0,f,35-44
TD,1970,262.0,f,35-44
TD,1970,211.0,f,35-44
TD,1970,777.0,f,35-44
TD,1970,957.0,m,35-44
TD,1970,794.0,m,35-44
TD,1970,549.0,m,35-44
TD,1970,415.0,m,35-44
TD,1970,409.0,m,35-44
TD,1970,1543.0,m,35-44
TD,1970,78.0,f,45-54
TD,1970,187.0,f,45-54
TD,1970,259.0,f,45-54
TD,1970,129.0,f,45-54
TD,1970,148.0,f,45-54
